userId,DemographicEducationType,DemographicGender,DemographicGrade,DemographicIdentity,DemographicPolitics,DemographicReligous
NR111300,GJ,M,11,J,VR,S
NR111352,GJ,M,11,J,R,S
NR112800,GJ,M,11,J,R,S
NR115421,GJ,F,11,J,R,S
NR116510,GJ,F,11,J,VR,M
NR121823,GJ,F,11,J,R,S
NR125123,GJ,F,11,J,R,M
NR126116,GJ,F,11,J,R,M
NR128556,GJ,F,11,J,R,S
NR131128,GJ,F,11,C,R,S
NR133037,GJ,F,11,J,R,S
NR133426,GJ,F,11,J,R,M
NR13449,GJ,F,11,J,R,M
NR134627,GJ,M,11,J,DK,S
NR134793,GJ,M,11,J,R,M
NR144520,GJ,M,11,J,VR,S
NR147897,GJ,F,11,J,VR,M
PH111172,GJ,F,10,J,L,S
PH112020,GJ,F,10,J,R,S
PH112469,GJ,M,10,J,DK,M
PH112935,GJ,F,10,J,L,S
PH113622,GJ,F,10,J,R,S
PH115272,GJ,F,10,J,C,S
PH115643,GJ,F,10,J,DK,S
PH121103,GJ,F,10,J,DK,S
PH121881,GJ,F,10,J,C,M
PH12201,GJ,F,10,J,C,S
PH123120,,M,10,J,R,M
PH123152,,M,10,J,C,S
PH123633,GJ,F,10,J,DK,S
PH123892,GJ,F,10,J,L,S
PH124671,GJ,F,10,J,L,S
PH124901,GJ,M,10,DK,DK,M
PH124989,GJ,F,10,C,C,S
PH231219,GJ,F,10,J,DK,S
PH231979,GJ,M,10,J,R,S
PH232228,GJ,F,10,J,R,M
PH23272,GJ,M,10,J,DK,S
PH233877,GJ,F,10,J,DK,M
PH235355,GJ,F,10,J,DK,S
PH236328,GJ,M,10,J,DK,S
PH236659,GJ,F,10,J,R,M
PH241681,GJ,M,10,J,DK,S
PH243071,GJ,M,10,J,C,S
PH243072,GJ,F,10,J,C,M
PH24344,GJ,M,10,J,VL,S
PH243832,GJ,M,10,J,R,S
PH244236,GJ,F,10,J,DK,S
PH244330,GJ,F,10,J,C,S
PH24503,GJ,M,10,J,DK,S
PH245669,GJ,F,10,J,VR,S
PH246415,GJ,M,10,J,R,S
PH246799,GJR,F,10,J,VR,R
PH247209,GJ,F,10,J,DK,S
PH248703,GJ,M,10,J,VL,S
PH248869,GJ,F,10,J,VL,S
